51-068505 U US VA SUFFOLK          36 45 16.52N 076 31 12.09W ANTENNA            1 00184 00206 N 4 D N 2012AEA05951OE A 2018023 
51-000708 O US VA CHESAPEAKE       36 45 17.00N 076 08 52.00W TOWER              1 00339 00348 R 5 D M 1982AEA00010OE C 2014152 
51-069250 U US VA CHESAPEAKE       36 45 18.50N 076 24 47.90W POLE               1 00063 00083 N 4 D N 2015AEA02239OE A 2018026 
51-020016 O US VA VIRGINIA BEACH   36 45 18.62N 076 05 01.32W T-L TWR            1 00087 00101 N 5 D N 2006AEA01275OE C 2008116 
51-020784 O US VA BASSETT          36 45 19.70N 080 04 33.53W TOWER              1 00305 01530 D 2 C N 2012AEA02550OE C 2012167 
51-000205 O US VA CHESAPEAKE       36 45 19.80N 076 23 05.93W TOWER              1 00511 00524 R 1 A P 2013AEA00988OE C 2013191 
51-021303 O US VA GALAX-HILLSVILLE 36 45 20.12N 080 49 23.79W FENCE              1 00011 02640 U 1 A U                A 2012284 
51-000485 O US VA EMPORIA          36 45 22.99N 077 39 44.53W TOWER              1 00325 00610 N 2 E N 2004AEA02928OE C 2005184 
51-020015 O US VA VIRGINIA BEACH   36 45 24.92N 076 05 02.67W T-L TWR            1 00086 00100 N 5 D N 2006AEA01274OE C 2008116 
51-001463 U US VA HALIFAX          36 45 25.00N 078 58 28.00W TOWER              1 00225 00769 R 4 D M 1997AEA00899OE C 2014124 
51-069309 U US VA MEADOWVIEW       36 45 28.60N 081 51 14.60W SIGN               1 00135 02296 N 4 D N 2015AEA03385OE A 2018027 
51-068280 U US VA VIRGINIA BEACH   36 45 28.67N 076 00 52.33W TANK               1 00170 00181 N 4 D N 2012AEA00349OE A 2018030 
51-021302 O US VA GALAX-HILLSVILLE 36 45 28.77N 080 49 09.19W POLE               1 00010 02635 U 1 A U                A 2012284 
51-020044 O US VA VIRGINIA BEACH   36 45 31.06N 076 05 03.99W T-L TWR            1 00087 00101 N 5 D N 2006AEA01273OE C 2008116 
51-000703 O US VA CHESAPEAKE       36 45 32.76N 076 17 43.80W T-L TWR            1 00285 00296 M 5 D N 2005AEA01769OE C 2005170 
51-020014 O US VA VIRGINIA BEACH   36 45 32.91N 076 05 10.53W T-L TWR            1 00086 00100 N 5 D N 2006AEA01272OE C 2008116 
51-002097 U US VA CHESAPEAKE       36 45 34.02N 076 17 52.62W CATENARY           1 00285 00296 N 4 D N 2005AEA01362OE C 2014124 
51-020013 O US VA VIRGINIA BEACH   36 45 34.63N 076 05 16.63W T-L TWR            1 00082 00096 N 5 D N 2006AEA01270OE C 2008116 
51-002095 U US VA CHESAPEAKE       36 45 35.23N 076 17 51.50W T-L TWR            1 00285 00297 M 4 D N 2005AEA01766OE C 2014124 
51-020741 O US VA GLADE SPRINGS    36 45 35.49N 081 46 45.62W CATENARY           1 00253 02266 N 5 E N 2011AEA01864OE A 2011310 
51-002096 U US VA CHESAPEAKE       36 45 35.57N 076 18 03.33W T-L TWR            1 00285 00296 M 4 D N 2005AEA01768OE C 2014124 
51-002098 U US VA CHESAPEAKE       36 45 36.23N 076 17 58.55W CATENARY           1 00299 00299 N 4 D N 2005AEA01767OE C 2014124 
51-020012 O US VA VIRGINIA BEACH   36 45 36.50N 076 05 23.26W T-L TWR            1 00081 00095 N 5 D N 2006AEA01269OE C 2008116 
51-022783 O US VA VIRGINIA BEACH   36 45 36.97N 076 07 22.87W TOWER              1 00199 00205 N 1 A N 2015AEA07344OE A 2016148 
51-000196 O US VA LAWRENCEVILLE    36 45 37.00N 077 50 49.00W TOWER              1 00160 00391 N 5 D N 1972AEA00416OE C 2014152 
51-000640 O US VA CHESAPEAKE       36 45 37.23N 076 18 05.63W T-L TWR            1 00285 00299 M 5 D N 2005AEA01361OE C 2005170 
51-020011 O US VA VIRGINIA BEACH   36 45 38.32N 076 05 29.69W T-L TWR            1 00082 00096 N 5 D N 2006AEA01267OE C 2008116 
51-021301 O US VA GALAX-HILLSVILLE 36 45 39.71N 080 49 26.75W POLE               1 00011 02712 U 1 A U                A 2012284 
51-001992 O US VA MEADOWVIEW       36 45 40.35N 081 50 34.13W TOWER              1 00250 02457 D 2 C N 2003AEA01411OE C 2004299 
51-001671 O US VA GLADE SPRING     36 45 40.88N 081 52 13.77W TOWER              1 00320 02500 D 2 C N 2003AEA00822OE C 2004242 
51-001581 O US VA MEADOW VIEW      36 45 41.30N 081 51 19.23W TOWER              1 00290 02519 D 2 C N 1998AEA03126OE C 2004299 
51-023027 U US VA CHESAPEAKE       36 45 42.90N 076 22 25.70W TOWER              1 00063 00070 N 4 D N 2015AEA02233OE A 2017083 
51-020018 O US VA VIRGINIA BEACH   36 45 44.18N 076 05 30.85W T-L TWR            1 00086 00101 N 5 D N 2006AEA01266OE C 2008116 
51-020176 O US VA BASSETT          36 45 44.90N 080 02 02.20W TOWER              1 00279 01494 D 5 E N 2010AEA02018OE C 2011138 
51-021300 O US VA GALAX-HILLSVILLE 36 45 45.45N 080 49 18.64W POLE               1 00047 02750 U 1 A U                A 2012284 
51-000214 O US VA SUFFOLK          36 45 47.00N 076 35 20.00W TOWER              1 00318 00359 R 4 D M                C 2014152 
51-021299 O US VA GALAX-HILLSVILLE 36 45 49.38N 080 49 16.04W NAVAID             1 00032 02755 U 1 A U                A 2012284 
51-020009 O US VA VIRGINIA BEACH   36 45 49.52N 076 05 31.80W T-L TWR            1 00082 00096 N 5 D N 2006AEA01265OE C 2008116 
51-000906 O US VA CHESAPEAKE       36 45 50.00N 076 28 54.00W T-L TWR            1 00142 00162 R 5 D M 1984AEA00199OE C 2014152 
51-068536 U US VA BASSETT          36 45 51.10N 080 00 26.56W TOWER              1 00199 01059 N 4 D N 2013AEA00151OE A 2018024 
51-021298 O US VA GALAX-HILLSVILLE 36 45 51.31N 080 49 15.45W FENCE              1 00006 02719 U 1 A U                A 2012284 
51-069395 U US VA VIRGINIA BEACH   36 45 51.91N 076 04 07.58W POLE               1 00124 00136 N 1 A N 2016AEA03458OE A 2018027 
51-001874 O US VA SCOTTSBURG       36 45 54.15N 078 49 49.22W TOWER              1 00310 00748 D 2 C N 2003AEA01507OE C 2004340 
51-073183 O US VA GLADE SPRINGS    36 45 54.39N 081 49 18.14W TOWER              1 00275 02451 D 4 D N 2019AEA01547OE A 2019105 
51-021297 O US VA GALAX-HILLSVILLE 36 45 54.55N 080 49 18.79W POLE               1 00046 02719 U 1 A U                A 2012284 
51-020056 O US VA VIRGINIA BEACH   36 45 54.77N 076 05 32.72W T-L TWR            1 00082 00096 N 5 D N 2006AEA01264OE C 2008128 
51-002087 U US VA CHESAPEAKE       36 45 56.45N 076 17 48.49W TOWER              1 00285 00296 M 4 D N 2005AEA01379OE C 2014124 
51-002088 U US VA CHESEAPEAKE      36 45 56.60N 076 17 55.62W CATENARY           1 00285 00285 U 4 D U 2005AEA01380OE C 2014124 
51-002086 U US VA CHESAPEAKE       36 45 56.75N 076 18 02.74W T-L TWR            1 00285 00296 M 4 D U 2005AEA01378OE C 2014124 
51-087625 O US VA VIRGINIA BEACH   36 45 56.78N 076 00 59.31W TOWER              1 00100 00118 N 1 A N 2022AEA10677OE C 2023291 
51-000854 O US VA CHESAPEAKE       36 45 57.00N 076 25 59.00W T-L TWR            1 00117 00134 N 5 D N 1984AEA00199OE C 2014152 
51-001164 U US VA CRIPPLE CREEK    36 45 57.00N 081 04 22.00W TOWER              1 00080 03900 U     N                A 1992021 
51-020129 O US VA CHESAPEAKE       36 45 57.81N 076 28 23.31W T-L TWR            1 00113 00140 N 5 D N 2007AEA04144OE C 2008199 
51-021296 O US VA GALAX-HILLSVILLE 36 45 58.65N 080 49 28.81W FENCE              1 00014 02697 U 1 A U                A 2012284 
51-020128 O US VA CHESAPEAKE       36 46 01.06N 076 28 13.01W T-L TWR            1 00113 00140 N 5 D N 2007AEA04145OE C 2008199 
51-002152 O US VA SUFFOLK          36 46 01.74N 076 31 54.62W TOWER              1 00158 00179 N 1 A N 2006AEA00004OE C 2006162 
51-002128 O US VA JARRATT          36 46 02.54N 077 28 38.88W TOWER              1 00253 00379 D 1 A N 2005AEA02338OE C 2005247 
51-020137 O US VA CHESAPEAKE       36 46 03.34N 076 26 30.62W T-L TWR            1 00113 00136 N 5 D N 2007AEA04157OE C 2008199 
51-020165 O US VA CHESAPEAKE       36 46 03.72N 076 28 04.56W T-L TWR            1 00114 00140 N 5 D N 2007AEA04146OE C 2009149 
51-000907 O US VA CHESAPEAKE       36 46 03.98N 076 27 55.39W T-L TWR            1 00113 00140 N 5 D N 2007AEA04147OE C 2008200 
51-020130 O US VA CHESAPEAKE       36 46 04.25N 076 27 46.17W T-L TWR            1 00113 00135 N 5 D N 2007AEA04148OE C 2008199 
51-000297 O US VA FREEMAN          36 46 04.50N 077 43 37.90W TOWER              1 00430 00690 D 5 D M 2003AEA00047OE C 2004235 
51-020132 O US VA CHESAPEAKE       36 46 04.51N 076 27 36.96W T-L TWR            1 00113 00138 N 5 D N 2007AEA04150OE C 2008199 
51-020054 O US VA VIRGINIA BEACH   36 46 04.59N 076 05 34.33W T-L TWR            1 00082 00095 N 5 D N 2006AEA01257OE C 2008128 
51-020131 O US VA CHESAPEAKE       36 46 04.77N 076 27 27.85W T-L TWR            1 00111 00136 N 5 D M 2007AEA04149OE C 2008199 
51-000905 O US VA CHESAPEAKE       36 46 05.06N 076 27 17.81W T-L TWR            1 00075 00097 N 4 D M 2007AEA04151OE C 2008200 
51-020133 O US VA CHESAPEAKE       36 46 05.29N 076 27 09.88W T-L TWR            1 00075 00098 N 5 D M 2007AEA04152OE C 2008199 
51-020134 O US VA CHESAPEAKE       36 46 05.52N 076 27 01.90W T-L TWR            1 00075 00097 N 5 D M 2007AEA04153OE C 2008199 
51-067854 U US VA PORTSMOUTH       36 46 05.57N 076 27 30.28W T-L TWR            1 00057 00078 N 4 D N 2010AEA03471OE A 2017320 
51-067855 U US VA PORTSMOUTH       36 46 05.68N 076 27 26.35W T-L TWR            1 00072 00093 N 4 D N 2010AEA03472OE A 2017320 
51-020139 O US VA CHESAPEAKE       36 46 05.74N 076 26 53.92W T-L TWR            1 00075 00095 N 5 D M 2007AEA04154OE C 2008199 
51-067812 U US VA PORTSMOUTH       36 46 05.79N 076 27 22.33W T-L TWR            1 00072 00093 N 4 D N 2010AEA03473OE A 2017320 
51-067856 U US VA PORTSMOUTH       36 46 05.90N 076 27 18.38W T-L TWR            1 00072 00093 N 4 D N 2010AEA03474OE A 2017320 
51-020135 O US VA CHESAPEAKE       36 46 05.94N 076 26 47.10W T-L TWR            1 00116 00140 N 5 D M 2007AEA04155OE C 2008199 
51-067858 U US VA PORTSMOUTH       36 46 06.01N 076 27 14.37W T-L TWR            1 00072 00093 N 4 D N 2010AEA03475OE A 2017319 
51-067813 U US VA PORTSMOUTH       36 46 06.12N 076 27 10.53W T-L TWR            1 00072 00092 N 4 D N 2010AEA03476OE A 2017320 
51-020136 O US VA CHESAPEAKE       36 46 06.13N 076 26 44.05W T-L TWR            1 00114 00139 N 5 D N 2007AEA04156OE C 2008199 
51-067857 U US VA PORTSMOUTH       36 46 06.23N 076 27 06.69W T-L TWR            1 00072 00093 N 4 D N 2010AEA03477OE A 2017320 
51-067811 U US VA PORTSMOUTH       36 46 06.32N 076 27 30.54W UTILITY POLE       1 00042 00063 N 4 D N 2010AEA03470OE A 2017320 
51-067860 U US VA PORTSMOUTH       36 46 06.34N 076 27 02.79W T-L TWR            1 00072 00092 N 4 D N 2010AEA03478OE A 2017320 
51-067815 U US VA PORTSMOUTH       36 46 06.45N 076 26 58.85W T-L TWR            1 00072 00092 N 4 D N 2010AEA03479OE A 2017321 
51-067859 U US VA PORTSMOUTH       36 46 06.56N 076 26 54.86W T-L TWR            1 00068 00087 N 4 D N 2010AEA03480OE A 2017321 
51-067862 U US VA PORTSMOUTH       36 46 06.68N 076 26 50.87W T-L TWR            1 00068 00087 N 4 D N 2010AEA03481OE A 2017321 
51-021295 O US VA GALAX-HILLSVILLE 36 46 06.77N 080 49 16.00W TOWER              1 00064 02669 U 1 A U                A 2012284 
51-067814 U US VA PORTSMOUTH       36 46 06.79N 076 26 46.89W T-L TWR            1 00072 00091 N 4 D N 2010AEA03482OE A 2017321 
51-067861 U US VA PORTSMOUTH       36 46 06.90N 076 26 42.94W T-L TWR            1 00057 00076 N 4 D N 2010AEA03483OE A 2017321 
51-021314 O US VA GALAX-HILLSVILLE 36 46 06.92N 080 48 37.05W POLE               1 00041 02715 U 2 C U                A 2012284 
51-022669 O US VA VIRGINIA BEACH   36 46 07.18N 075 58 19.57W TOWER              1 00186 00195 N 1 A N 2019AEA06261OE C 2019217 
51-067863 U US VA PORTSMOUTH       36 46 07.68N 076 26 42.59W UTILITY POLE       1 00042 00060 N 4 D N 2010AEA03484OE A 2017321 
51-000718 O US VA CHESAPEAKE       36 46 08.91N 076 20 20.51W TOWER              1 00269 00282 R 5 D P 2015AEA02835OE C 2015180 
51-020062 O US VA VIRGINIA BEACH   36 46 09.44N 076 05 35.06W T-L TWR            1 00052 00067 N 5 D N 2006AEA01256OE C 2008128 
51-068043 U US VA VIRGINIA BEACH   36 46 11.00N 076 01 40.47W T-L TWR            1 00110 00121 N 4 D N 2011AEA00877OE A 2018029 
51-068025 U US VA VIRGINIA BEACH   36 46 11.24N 076 01 51.71W T-L TWR            1 00105 00115 N 4 D N 2011AEA00876OE A 2018029 
51-068024 U US VA VIRGINIA BEACH   36 46 11.45N 076 02 02.03W T-L TWR            1 00100 00109 N 4 D N 2011AEA00875OE A 2018029 
51-067970 U US VA VIRGINIA BEACH   36 46 11.66N 076 02 12.46W T-L TWR            1 00100 00109 N 4 D N 2011AEA00874OE A 2018029 
51-068169 U US VA VIRGINIA BEACH   36 46 11.70N 076 01 29.58W ANTENNA            1 00125 00137 N 2 C N 2011AEA03429OE A 2018023 
51-067969 U US VA VIRGINIA BEACH   36 46 11.88N 076 02 23.08W T-L TWR            1 00105 00112 N 4 D N 2011AEA00873OE A 2018029 
51-020064 O US VA VIRGINIA BEACH   36 46 12.06N 076 05 35.53W T-L TWR            1 00052 00066 N 5 D N 2006AEA01255OE C 2008128 
51-068040 U US VA VIRGINIA BEACH   36 46 12.11N 076 02 34.09W T-L TWR            1 00110 00116 N 4 D N 2011AEA00872OE A 2018029 
51-021294 O US VA GALAX-HILLSVILLE 36 46 12.32N 080 49 22.88W POLE               1 00021 02660 U 1 A U                A 2012284 
51-068038 U US VA VIRGINIA BEACH   36 46 12.35N 076 02 45.90W T-L TWR            1 00115 00120 N 4 D N 2011AEA00871OE A 2018029 
51-068023 U US VA VIRGINIA BEACH   36 46 12.60N 076 02 57.94W T-L TWR            1 00115 00120 N 4 D N 2011AEA00870OE A 2018029 
51-001583 O US VA SUFFOLK          36 46 12.69N 076 28 13.81W TOWER              1 00156 00182 D 1 A N 2016AEA08061OE C 2018211 
51-067965 U US VA VIRGINIA BEACH   36 46 12.81N 076 05 17.26W T-L TWR            1 00105 00119 N 4 D N 2011AEA00857OE A 2018029 
51-067968 U US VA VIRGINIA BEACH   36 46 12.82N 076 03 09.03W T-L TWR            1 00115 00119 N 4 D N 2011AEA00869OE A 2018029 
51-067971 U US VA VIRGINIA BEACH   36 46 12.98N 076 01 22.25W T-L TWR            1 00105 00118 N 4 D N 2011AEA00879OE A 2018029 
51-000627 O US VA CHESAPEAKE       36 46 13.00N 076 22 37.00W TOWER              1 00420 00435 R 5 D M 1978AEA00568OE C 2014152 
51-068035 U US VA VIRGINIA BEACH   36 46 13.04N 076 03 19.62W T-L TWR            1 00115 00119 N 4 D N 2011AEA00868OE A 2018029 
51-068017 U US VA VIRGINIA BEACH   36 46 13.11N 076 05 07.27W T-L TWR            1 00105 00119 N 4 D N 2011AEA00858OE A 2018029 
51-068022 U US VA VIRGINIA BEACH   36 46 13.30N 076 03 32.32W T-L TWR            1 00120 00125 N 4 D N 2011AEA00867OE A 2018029 
51-068031 U US VA VIRGINIA BEACH   36 46 13.40N 076 04 57.79W T-L TWR            1 00110 00124 N 4 D N 2011AEA00859OE A 2018029 
51-068138 U US VA VIRGINIA BEACH   36 46 13.60N 076 03 43.82W ANTENNA            1 00139 00146 N 2 C N 2011AEA02877OE A 2018023 
51-068018 U US VA VIRGINIA BEACH   36 46 13.75N 076 04 34.70W T-L TWR            1 00115 00126 N 4 D N 2011AEA00861OE A 2018029 
51-068033 U US VA VIRGINIA BEACH   36 46 13.75N 076 04 15.95W T-L TWR            1 00105 00115 N 4 D N 2011AEA00863OE A 2018029 
51-068020 U US VA VIRGINIA BEACH   36 46 13.76N 076 03 55.19W T-L TWR            1 00105 00115 N 4 D N 2011AEA00865OE A 2018029 
51-067967 U US VA VIRGINIA BEACH   36 46 13.76N 076 04 05.84W T-L TWR            1 00110 00120 N 4 D N 2011AEA00864OE A 2018029 
51-069322 U US VA VIRGINIA BEACH   36 46 13.93N 076 04 46.05W ANTENNA            1 00134 00148 N 2 C N 2015AEA04739OE A 2018023 
51-077679 U US VA SUFFOLK          36 46 14.01N 076 28 14.83W TOWER              1 00155 00176 N 4 D N 2020AEA04821OE A 2020142 
51-023061 U US VA VIRGINIA BEACH   36 46 14.20N 076 01 15.27W T-L TWR            1 00115 00129 N 4 D N 2011AEA00880OE A 2017146 
51-020063 O US VA VIRGINIA BEACH   36 46 14.67N 076 05 35.99W T-L TWR            1 00077 00090 N 5 D N 2006AEA01251OE C 2008128 
51-002444 O US VA SUFFOLK          36 46 14.94N 076 36 30.54W TOWER              1 00270 00325 D 4 D N 2022AEA04699OE C 2023132 
51-000989 O US VA NORFOLK          36 46 15.00N 076 18 03.00W STACK              4 00202 00213 R 3 C N                C 2014152 
51-068029 U US VA VIRGINIA BEACH   36 46 15.32N 076 05 25.63W T-L TWR            1 00095 00109 N 4 D N 2011AEA00856OE A 2018029 
51-080951 O US VA HILLSVILLE       36 46 15.94N 080 48 20.05W POLE               1 00164 02852 N 2 C N 2019AEA12896OE A 2022046 
51-068047 U US VA VIRGINIA BEACH   36 46 16.75N 076 01 07.13W T-L TWR            1 00115 00129 N 4 D N 2011AEA00882OE A 2017216 
51-001891 U US VA SOUTH HILL       36 46 17.00N 078 02 11.00W TOWER              1 00349 00609 U 4 D U 2000AEA04907OE C 2014124 
51-020037 O US VA VIRGINIA BEACH   36 46 17.30N 076 05 31.56W T-L TWR            1 00072 00087 N 5 D N 2006AEA01248OE C 2008116 
51-020020 O US VA VIRGINIA BEACH   36 46 17.73N 076 05 34.96W T-L TWR            1 00077 00090 N 5 D N 2006AEA01249OE C 2008116 
51-001433 O US VA CHESAPEAKE       36 46 18.00N 076 20 16.00W TOWER              1 00198 00210 N 5 D N 1997AEA01866OE C 2014152 
51-022729 O US VA HILLSVILLE       36 46 18.80N 080 49 14.90W T-L TWR            1 00030 02658 N 5 E N 2015AEA03759OE C 2016124 
51-067972 U US VA VIRGINIA BEACH   36 46 18.98N 076 01 02.58W T-L TWR            1 00085 00100 N 4 D N 2011AEA00883OE A 2017216 
51-022732 O US VA HILLSVILLE       36 46 19.40N 080 49 16.90W T-L TWR            1 00035 02671 N 5 E N 2015AEA03761OE C 2016124 
51-069310 U US VA HILLSVILLE       36 46 20.30N 080 49 20.40W UTILITY POLE       1 00027 02656 R 4 D P 2015AEA03764OE A 2018027 
51-068819 U US VA CHESAPEAKE       36 46 20.60N 076 18 13.90W TOWER              1 00195 00206 N 4 D N 2014AEA00855OE A 2018024 
51-001897 O US VA JARRATT          36 46 21.80N 077 28 50.70W TOWER              1 00240 00391 D 1 A N 2018AEA05068OE C 2018170 
51-067973 U US VA VIRGINIA BEACH   36 46 23.84N 076 00 56.35W T-L TWR            1 00100 00115 N 4 D N 2011AEA00884OE A 2017216 
51-000268 O US VA CHASE CITY       36 46 24.00N 078 20 41.00W TOWER              2 00300 00799 R 4 D M 0067_DC00115OE C 2014152 
51-022730 O US VA HILLSVILLE       36 46 24.10N 080 49 30.60W T-L TWR            1 00031 02673 R 5 E P 2015AEA03770OE C 2016120 
51-001580 O US VA GLADE SPRING     36 46 24.56N 081 45 37.66W TOWER              1 00290 02500 D 5 E N 1998AEA03389OE C 2004299 
51-021318 O US VA GALAX-HILLSVILLE 36 46 25.07N 080 49 28.47W POLE               1 00030 02657 U 1 A U                A 2012284 
51-002117 O US VA LAWRENCEVILLE    36 46 28.69N 077 49 29.91W TOWER              1 00270 00540 D 2 D N 2005AEA00037OE C 2005247 
51-068027 U US VA VIRGINIA BEACH   36 46 28.86N 076 00 49.91W T-L TWR            1 00100 00115 N 4 D N 2011AEA00885OE A 2017216 
51-021660 O US VA CHESAPEAKE       36 46 30.41N 076 17 43.67W BRIDGE             1 00222 00223 R 5 D N 2008AEA02859OE A 2012318 
51-020372 U US VA BASSETT          36 46 30.50N 080 01 40.20W TOWER              1 00100 01221 N 4 D N 2010AEA01030OE C 2014124 
51-022545 O US VA CHESAPEAKE       36 46 30.82N 076 17 41.20W BRIDGE             1 00222 00223 R 5 D N 2015AEA05896OE C 2015317 
51-069609 U US VA CHESAPEAKE       36 46 31.60N 076 17 30.10W POLE               1 00063 00073 N 4 D N 2015AEA02386OE A 2018026 
51-002135 O US VA DRYDEN           36 46 32.06N 082 57 40.88W TOWER              1 00260 02083 D 1 A N 2017AEA01772OE C 2018047 
51-021315 O US VA GALAX-HILLSVILLE 36 46 32.62N 080 47 35.95W TOWER              1 00183 02841 U 2 C U                A 2012284 
51-000920 O US VA CHESAPEAKE       36 46 32.80N 076 23 09.60W TOWER              1 00445 00461 D 2 C N 2005AEA01032OE C 2005156 
51-069248 U US VA CHESAPEAKE       36 46 33.20N 076 17 19.70W POLE               1 00063 00070 N 4 D N 2015AEA02385OE A 2018027 
51-068048 U US VA VIRGINIA BEACH   36 46 33.22N 076 00 44.33W T-L TWR            1 00090 00104 N 4 D N 2011AEA00886OE A 2017216 
51-000823 O US VA SUFFOLK          36 46 34.00N 076 36 56.00W TOWER              1 00480 00539 R 5 D M 1985AEA00786OE C 2014152 
51-069174 U US VA VIRGINIA BEACH   36 46 36.28N 075 57 40.96W BLDG               1 00066 00075 N 4 D N 2015AEA00739OE A 2018025 
51-067974 U US VA VIRGINIA BEACH   36 46 37.34N 076 00 39.05W T-L TWR            1 00085 00099 N 4 D N 2011AEA00887OE A 2017216 
51-020707 O US VA BASKERVILLE      36 46 37.82N 078 17 13.81W POLE               1 00199 00639 R 1 A N 2010AEA02310OE A 2011236 
51-002446 O US VA LAWRENCEVILLE    36 46 38.01N 077 48 45.59W TOWER              1 00184 00489 D 2 C N 2020AEA06977OE C 2021208 
51-068028 U US VA VIRGINIA BEACH   36 46 41.23N 076 00 34.06W T-L TWR            1 00090 00103 N 4 D N 2011AEA00888OE A 2017216 
51-000419 O US VA BASSETT          36 46 43.00N 080 00 49.00W TOWER              2 00246 01235 R 4 D M 1975AEA00869OE C 2014152 
51-068910 U US VA VIRGINIA BEACH   36 46 43.79N 076 00 01.84W POLE               1 00139 00148 N 4 D N 2014AEA04318OE A 2018026 
51-068051 U US VA VIRGINIA BEACH   36 46 45.77N 076 00 26.60W T-L TWR            1 00090 00102 N 4 D N 2011AEA00889OE A 2017179 
51-000240 O US VA CHATHAM          36 46 46.00N 079 23 28.00W TOWER              1 00236 00835 R 5 E M 0000_EA06712OE C 2014152 
51-000990 O US VA NORFOLK          36 46 46.00N 076 18 19.00W ELEVATOR           1 00200 00206 N 3 C N                C 2014152 
51-087521 U US VA VIRGINIA BEACH   36 46 47.14N 076 05 12.53W TOWER              1 00113 00126 N 4 D N 2021AEA17532OE A 2023040 
51-001301 O US VA SOUTH HILL       36 46 47.85N 078 15 03.69W TOWER              1 00296 00801 M 5 D N 2007AEA04039OE C 2007333 
51-021316 O US VA GALAX-HILLSVILLE 36 46 48.16N 080 50 15.72W TANK               1 00114 02880 U 2 C U                A 2012284 
51-001904 O US VA LAWRENCEVILLE    36 46 48.36N 077 52 29.32W TOWER              1 00206 00477 D 1 A N 2019AEA00067OE C 2019098 
51-073251 U US VA VIRGINIA BEACH   36 46 49.50N 076 06 11.70W TOWER              1 00139 00155 N 4 D N 2019AEA05259OE A 2019190 
51-021317 O US VA GALAX-HILLSVILLE 36 46 49.54N 080 50 15.17W POLE               1 00039 02804 U 2 C U                A 2012284 
51-067975 U US VA VIRGINIA BEACH   36 46 51.98N 076 00 23.66W T-L TWR            1 00095 00107 N 4 D N 2011AEA00890OE A 2017179 
51-089548 U US VA VIRGINIA BEACH   36 46 52.60N 076 05 32.50W TOWER              1 00136 00149 N 4 D N 2021AEA16700OE A 2023065 
51-002322 O US VA DRYDEN           36 46 53.04N 082 50 39.02W TOWER              1 00254 03054 D 1 A N 2011AEA04335OE C 2015061 
51-002206 U US VA VIRGINIA BEACH   36 46 55.10N 076 11 56.30W TOWER              1 00441 00458 R 4 D M 2006AEA02997OE C 2014124 
51-068390 U US VA VIRGINIA BEACH   36 46 55.61N 076 04 46.97W ANTENNA            1 00116 00123 N 4 D N 2012AEA03145OE A 2018023 
51-001900 O US VA BOWERS HILL      36 46 55.66N 076 25 09.76W TOWER              1 00175 00192 D 2 C N 2002AEA02525OE C 2007056 
51-068030 U US VA VIRGINIA BEACH   36 46 58.58N 076 00 20.54W T-L TWR            1 00100 00112 N 4 D N 2011AEA00891OE A 2017174 
51-020345 O US VA VIRGINIA BEACH   36 47 00.26N 076 12 02.13W TOWER              1 00440 00458 N 1 A N 2017AEA05756OE C 2018236 
51-020055 O US VA VIRGINIA BEACH   36 47 00.35N 076 05 33.71W T-L TWR            1 00081 00096 N 5 D N 2006AEA01258OE C 2008128 
51-002204 O US VA VIRGINIA BEACH   36 47 00.50N 076 12 02.00W TOWER              1 00453 00470 D 2 C N 2022AEA07837OE C 2023268 
51-069137 U US VA VIRGINIA BEACH   36 47 00.90N 075 57 48.28W VERTICAL STRUCTURE 1 00030 00040 N 4 D N 2015AEA00250OE A 2018027 
51-000751 O US VA VIRGINIA BEACH   36 47 01.00N 076 12 02.00W TOWER              1 00300 00317 N 5 D N 1981AEA00507OE C 2014152 
51-020149 O US VA HILLSVILLE       36 47 03.35N 080 42 26.96W TOWER              1 00250 02818 D 5 D N 2008AEA00907OE C 2008262 
51-068052 U US VA VIRGINIA BEACH   36 47 04.53N 076 00 17.72W T-L TWR            1 00100 00114 N 4 D N 2011AEA00892OE A 2017179 
51-022606 O US VA SUFFOLK          36 47 07.38N 076 39 17.31W TOWER              1 00323 00395 D 1 A N 2013AEA05978OE A 2014156 
51-020389 U US VA VIRGINIA BEACH   36 47 08.99N 075 58 02.52W TOWER              1 00147 00155 N 4 D N 2010AEA01354OE C 2014124 
51-087512 O US VA WINDSOR          36 47 09.05N 076 48 24.77W TOWER              1 00260 00314 D 1 A N 2021AEA15447OE A 2023059 
51-022941 U US VA VIRGINIA BEACH   36 47 10.00N 076 05 45.00W BLDG               1 00050 00064 N 4 D N 2011AEA02795OE A 2016354 
51-067976 U US VA VARGINIA BEACH   36 47 11.30N 076 00 14.52W T-L TWR            1 00100 00115 N 4 D N 2011AEA00893OE A 2017179 
51-072388 U US VA VIRGINIA BEACH   36 47 14.66N 076 02 37.61W MET                1 00015 00029 N 4 D N 2017WTE02243OE A 2018261 
51-006172 U US VA NORFOLK          36 47 16.00N 076 14 49.00W TOWER              1 00088 00110 U 4 D U 0068_DC00131OE C 2014124 
51-021307 O US VA GALAX-HILLSVILLE 36 47 16.18N 080 49 25.95W BLDG               1 00011 02702 U 1 A U                A 2012284 
51-001589 O US VA BRODNAX          36 47 16.30N 078 02 44.18W TOWER              1 00256 00563 D 4 D N 2023AEA09433OE C 2024024 
51-068032 U US VA VIRGINIA BEACH   36 47 17.88N 076 00 11.41W T-L TWR            1 00095 00110 N 4 D N 2011AEA00894OE A 2017178 
